asset_symbol,price_date,close_price,daily_return
ETH-USD,2024-09-16,2295.72,-0.009201394883126768
ETH-USD,2024-09-17,2341.82,0.020080846096214078
ETH-USD,2024-09-18,2372.18,0.012964275648854162
ETH-USD,2024-09-19,2464.49,0.038913573168983806
ETH-USD,2024-09-20,2561.79,0.039480785071150715
ETH-USD,2024-09-21,2613.35,0.020126552137372578
ETH-USD,2024-09-22,2582.35,-0.011862169246369625
ETH-USD,2024-09-23,2647.65,0.02528704474606469
ETH-USD,2024-09-24,2652.5,0.0018318131172927465
ETH-USD,2024-09-25,2580.34,-0.027204524033930144
ETH-USD,2024-09-26,2632.05,0.020039994729376787
ETH-USD,2024-09-27,2694.53,0.02373815087099418
ETH-USD,2024-09-28,2675.71,-0.006984520491514323
ETH-USD,2024-09-29,2657.67,-0.006742135732198173
ETH-USD,2024-09-30,2603.48,-0.020390040900488016
ETH-USD,2024-10-01,2449.67,-0.05907861784995461
ETH-USD,2024-10-02,2365.57,-0.03433115480860682
ETH-USD,2024-10-03,2349.67,-0.006721424434702916
ETH-USD,2024-10-04,2414.43,0.027561317121127527
ETH-USD,2024-10-05,2414.98,0.0002277970369819471
ETH-USD,2024-10-06,2440.33,0.010496981341460376
ETH-USD,2024-10-07,2422.75,-0.007203943728921858
ETH-USD,2024-10-08,2440.93,0.007503869569703836
ETH-USD,2024-10-09,2370.13,-0.02900533812931949
ETH-USD,2024-10-10,2385.4,0.006442684578483071
ETH-USD,2024-10-11,2436.73,0.021518403622033944
ETH-USD,2024-10-12,2476.48,0.016312845493756
ETH-USD,2024-10-13,2468.92,-0.003052719989662722
ETH-USD,2024-10-14,2630.54,0.06546182136318701
ETH-USD,2024-10-15,2607.84,-0.008629406889840041
ETH-USD,2024-10-16,2611.09,0.001246242100742423
ETH-USD,2024-10-17,2605.53,-0.0021293789183827183
ETH-USD,2024-10-18,2641.72,0.013889688470291928
ETH-USD,2024-10-19,2647.39,0.002146328906924344
ETH-USD,2024-10-20,2747.28,0.03773150159213423
ETH-USD,2024-10-21,2666.66,-0.029345388893742275
ETH-USD,2024-10-22,2621.79,-0.016826292065730164
ETH-USD,2024-10-23,2526.1,-0.036497965130693144
ETH-USD,2024-10-24,2535.87,0.0038676220260480676
ETH-USD,2024-10-25,2441.18,-0.03734024220484489
ETH-USD,2024-10-26,2482.52,0.0169344333478072
ETH-USD,2024-10-27,2507.39,0.0100180461788828
ETH-USD,2024-10-28,2567.41,0.023937241514084384
ETH-USD,2024-10-29,2638.64,0.027743913126458297
ETH-USD,2024-10-30,2658.62,0.0075720825879999065
ETH-USD,2024-10-31,2519.14,-0.05246330803198651
ETH-USD,2024-11-01,2511.96,-0.002850179029351252
ETH-USD,2024-11-02,2492.45,-0.007766843421073699
ETH-USD,2024-11-03,2457.68,-0.013950129390760124
ETH-USD,2024-11-04,2398.95,-0.023896520295563328
ETH-USD,2024-11-05,2422.5,0.009816794847745891
ETH-USD,2024-11-06,2721.85,0.12357069143446853
ETH-USD,2024-11-07,2894.13,0.06329518526002542
ETH-USD,2024-11-08,2961.34,0.02322286835767562
ETH-USD,2024-11-09,3127.69,0.05617389425057562
ETH-USD,2024-11-10,3186.05,0.018659138213825477
ETH-USD,2024-11-11,3372.13,0.058404607586196144
ETH-USD,2024-11-12,3242.44,-0.038459371376548424
ETH-USD,2024-11-13,3187.02,-0.017092066468462064
ETH-USD,2024-11-14,3058.22,-0.040413928999504245
ETH-USD,2024-11-15,3089.45,0.010211822563451989
ETH-USD,2024-11-16,3132.0,0.013772677984754678
ETH-USD,2024-11-17,3075.42,-0.018065134099616853
ETH-USD,2024-11-18,3207.46,0.04293397324593062
ETH-USD,2024-11-19,3105.97,-0.03164185991407542
ETH-USD,2024-11-20,3069.72,-0.011671072161031804
ETH-USD,2024-11-21,3356.43,0.09339939799069619
ETH-USD,2024-11-22,3327.77,-0.008538834416329188
ETH-USD,2024-11-23,3393.91,0.0198751716615031
ETH-USD,2024-11-24,3361.41,-0.009575975791933145
ETH-USD,2024-11-25,3412.18,0.015103780853867876
ETH-USD,2024-11-26,3326.3,-0.02516866050442812
ETH-USD,2024-11-27,3653.79,0.09845473950034567
ETH-USD,2024-11-28,3578.41,-0.020630632849725883
ETH-USD,2024-11-29,3592.13,0.003834105091367501
ETH-USD,2024-11-30,3702.97,0.030856344285980608
ETH-USD,2024-12-01,3708.33,0.0014474867471245823
ETH-USD,2024-12-02,3643.48,-0.017487656168679644
ETH-USD,2024-12-03,3615.07,-0.0077974903114604865
ETH-USD,2024-12-04,3836.25,0.061182771011349724
ETH-USD,2024-12-05,3785.1,-0.013333333333333308
ETH-USD,2024-12-06,3999.51,0.05664579535547287
ETH-USD,2024-12-07,3996.24,-0.0008176001560191715
ETH-USD,2024-12-08,4002.91,0.001669068924789352
ETH-USD,2024-12-09,3718.98,-0.0709308977718709
ETH-USD,2024-12-10,3628.94,-0.024210939558696243
ETH-USD,2024-12-11,3831.41,0.05579315171923471
ETH-USD,2024-12-12,3881.63,0.013107446083817864
ETH-USD,2024-12-13,3909.48,0.0071748208871014185
ETH-USD,2024-12-14,3871.13,-0.009809488729958904
ETH-USD,2024-12-15,3959.81,0.022908039771332822
ETH-USD,2024-12-16,3986.91,0.00684376270578646
ETH-USD,2024-12-17,3892.79,-0.023607254741140338
ETH-USD,2024-12-18,3627.88,-0.06805144896077098
ETH-USD,2024-12-19,3418.84,-0.05762042845959625
ETH-USD,2024-12-20,3474.01,0.016137052333540014
ETH-USD,2024-12-21,3338.66,-0.03896073989424331
ETH-USD,2024-12-22,3281.58,-0.017096679506149126
ETH-USD,2024-12-23,3422.01,0.04279341049128793
ETH-USD,2024-12-24,3493.31,0.02083570766888454
ETH-USD,2024-12-25,3496.49,0.0009103114238357968
ETH-USD,2024-12-26,3335.96,-0.04591175721938279
ETH-USD,2024-12-27,3334.19,-0.000530581901461602
ETH-USD,2024-12-28,3404.59,0.02111457355459656
ETH-USD,2024-12-29,3355.97,-0.014280721026614152
ETH-USD,2024-12-30,3361.99,0.001793818180734652
ETH-USD,2024-12-31,3337.8,-0.007195143352597633
ETH-USD,2025-01-01,3360.14,0.006693031338006916
ETH-USD,2025-01-02,3455.19,0.02828751182986422
ETH-USD,2025-01-03,3608.79,0.044454863553089696
ETH-USD,2025-01-04,3656.13,0.013117970289210579
ETH-USD,2025-01-05,3635.11,-0.005749248522344708
ETH-USD,2025-01-06,3687.75,0.014480992322102981
ETH-USD,2025-01-07,3380.56,-0.083300115246424
ETH-USD,2025-01-08,3327.14,-0.015802115625813462
ETH-USD,2025-01-09,3218.15,-0.03275786411151915
ETH-USD,2025-01-10,3267.08,0.01520438761400178
ETH-USD,2025-01-11,3283.57,0.005047320543114964
ETH-USD,2025-01-12,3267.3,-0.004954972788763445
ETH-USD,2025-01-13,3137.73,-0.03965659719034065
ETH-USD,2025-01-14,3224.06,0.027513520921175427
ETH-USD,2025-01-15,3450.79,0.07032437361587562
ETH-USD,2025-01-16,3307.0,-0.04166871933673155
ETH-USD,2025-01-17,3472.84,0.0501481705473239
ETH-USD,2025-01-18,3308.74,-0.047252392854263525
ETH-USD,2025-01-19,3216.74,-0.027805146369917266
ETH-USD,2025-01-20,3282.68,0.020499014530238613
ETH-USD,2025-01-21,3328.3,0.013897181571155492
ETH-USD,2025-01-22,3242.6,-0.025748880810023245
ETH-USD,2025-01-23,3338.37,0.02953494109665078
ETH-USD,2025-01-24,3311.05,-0.00818363452822779
ETH-USD,2025-01-25,3318.14,0.0021413146886937184
ETH-USD,2025-01-26,3234.18,-0.025303332589944993
ETH-USD,2025-01-27,3179.47,-0.016916188956706213
ETH-USD,2025-01-28,3077.83,-0.031967592082957186
ETH-USD,2025-01-29,3113.26,0.011511357027516267
ETH-USD,2025-01-30,3247.22,0.04302885078663499
ETH-USD,2025-01-31,3298.69,0.01585048133480349
ETH-USD,2025-02-01,3119.13,-0.054433729753326277
ETH-USD,2025-02-02,2869.75,-0.07995178142623105
ETH-USD,2025-02-03,2881.9,0.004233818276853318
ETH-USD,2025-02-04,2731.76,-0.05209757451681174
ETH-USD,2025-02-05,2785.62,0.01971622690133823
ETH-USD,2025-02-06,2688.28,-0.03494374681399459
ETH-USD,2025-02-07,2622.81,-0.02435386194890421
ETH-USD,2025-02-08,2631.56,0.003336116607760342
ETH-USD,2025-02-09,2628.27,-0.001250209001504743
ETH-USD,2025-02-10,2661.0,0.012453058475727419
ETH-USD,2025-02-11,2603.11,-0.021754979331078506
ETH-USD,2025-02-12,2735.91,0.051015900211669685
ETH-USD,2025-02-13,2675.3,-0.022153506511544463
ETH-USD,2025-02-14,2725.51,0.018767988636788413
ETH-USD,2025-02-15,2693.4,-0.011781281301481261
ETH-USD,2025-02-16,2662.8,-0.01136110492314546
ETH-USD,2025-02-17,2743.47,0.030295178008111545
ETH-USD,2025-02-18,2671.36,-0.026284231283739135
ETH-USD,2025-02-19,2716.16,0.01677048394825098
ETH-USD,2025-02-20,2738.03,0.008051808435438401
ETH-USD,2025-02-21,2662.35,-0.02764031073436024
ETH-USD,2025-02-22,2763.23,0.03789133660112309
ETH-USD,2025-02-23,2819.69,0.020432609663328716
ETH-USD,2025-02-24,2510.94,-0.10949785260081779
ETH-USD,2025-02-25,2496.06,-0.005926067528495338
ETH-USD,2025-02-26,2337.98,-0.06333181093403195
ETH-USD,2025-02-27,2307.73,-0.012938519576728646
ETH-USD,2025-02-28,2236.41,-0.030904828554466968
ETH-USD,2025-03-01,2217.53,-0.008442101403588587
ETH-USD,2025-03-02,2518.17,0.1355742650606755
ETH-USD,2025-03-03,2149.11,-0.1465588105648149
ETH-USD,2025-03-04,2170.29,0.009855242402668996
ETH-USD,2025-03-05,2241.65,0.032880398472093564
ETH-USD,2025-03-06,2202.39,-0.01751388486159755
ETH-USD,2025-03-07,2141.17,-0.027797074995799975
ETH-USD,2025-03-08,2203.59,0.02915228589976504
ETH-USD,2025-03-09,2019.89,-0.0833639651659338
ETH-USD,2025-03-10,1864.4,-0.07697943947442687
ETH-USD,2025-03-11,1922.28,0.031044840163054976
ETH-USD,2025-03-12,1908.22,-0.007314231017333528
ETH-USD,2025-03-13,1864.69,-0.02281183511335172
ETH-USD,2025-03-14,1911.62,0.02516772224873831
ETH-USD,2025-03-15,1937.17,0.01336562705977129
ETH-USD,2025-03-16,1887.65,-0.02556306364438843
ETH-USD,2025-03-17,1926.35,0.02050168198553748
ETH-USD,2025-03-18,1932.61,0.0032496690632544123
ETH-USD,2025-03-19,2056.62,0.06416711079835036
ETH-USD,2025-03-20,1983.57,-0.0355194445254835
ETH-USD,2025-03-21,1965.58,-0.00906950599172196
ETH-USD,2025-03-22,1980.8,0.0077432615309476205
ETH-USD,2025-03-23,2006.02,0.012732229402261819
ETH-USD,2025-03-24,2078.73,0.03624589984147719
ETH-USD,2025-03-25,2066.19,-0.00603252947713262
ETH-USD,2025-03-26,2009.59,-0.02739341493279912
ETH-USD,2025-03-27,2003.67,-0.0029458745316207624
ETH-USD,2025-03-28,1896.69,-0.053392025632963525
ETH-USD,2025-03-29,1827.84,-0.03630008066684598
ETH-USD,2025-03-30,1807.02,-0.01139049369747891
ETH-USD,2025-03-31,1821.95,0.008262221779504308
ETH-USD,2025-04-01,1904.99,0.045577540547215856
ETH-USD,2025-04-02,1795.59,-0.057428122982272956
ETH-USD,2025-04-03,1816.53,0.011661905000584838
ETH-USD,2025-04-04,1816.36,-9.358502199252605e-05
ETH-USD,2025-04-05,1806.47,-0.005444955845757327
ETH-USD,2025-04-06,1580.65,-0.1250062276151832
ETH-USD,2025-04-07,1553.01,-0.01748647708221307
ETH-USD,2025-04-08,1473.4,-0.05126174332425415
ETH-USD,2025-04-09,1669.74,0.13325641373693498
ETH-USD,2025-04-10,1522.13,-0.08840298489585197
ETH-USD,2025-04-11,1566.77,0.029327324210152828
ETH-USD,2025-04-12,1644.12,0.04936908416678887
ETH-USD,2025-04-13,1597.77,-0.02819137289248952
ETH-USD,2025-04-14,1623.73,0.01624764515543542
ETH-USD,2025-04-15,1588.8,-0.02151219722490816
ETH-USD,2025-04-16,1577.14,-0.007338872104733052
ETH-USD,2025-04-17,1582.73,0.0035443904789682623
ETH-USD,2025-04-18,1588.93,0.003917282164361602
ETH-USD,2025-04-19,1612.58,0.014884230268167764
ETH-USD,2025-04-20,1587.28,-0.015689144104478525
ETH-USD,2025-04-21,1579.59,-0.004844765888816105
ETH-USD,2025-04-22,1756.11,0.11175051753936138
ETH-USD,2025-04-23,1795.07,0.02218539840898348
ETH-USD,2025-04-24,1769.53,-0.01422785740946031
ETH-USD,2025-04-25,1785.96,0.009284951371268058
ETH-USD,2025-04-26,1820.65,0.019423727295124316
ETH-USD,2025-04-27,1791.42,-0.016054705736962105
ETH-USD,2025-04-28,1799.24,0.00436525214634198
ETH-USD,2025-04-29,1798.47,-0.00042795847135457254
ETH-USD,2025-04-30,1793.58,-0.0027189777977948415
ETH-USD,2025-05-01,1838.32,0.024944524359103104
ETH-USD,2025-05-02,1842.06,0.002034466251795042
ETH-USD,2025-05-03,1833.93,-0.004413537018338132
ETH-USD,2025-05-04,1809.05,-0.01356649381383157
ETH-USD,2025-05-05,1820.34,0.006240844642215526
ETH-USD,2025-05-06,1816.6,-0.002054561235813046
ETH-USD,2025-05-07,1811.2,-0.002972586149950329
ETH-USD,2025-05-08,2206.13,0.2180488074204947
ETH-USD,2025-05-09,2345.27,0.06306971937283845
ETH-USD,2025-05-10,2583.78,0.10169831192144207
ETH-USD,2025-05-11,2515.22,-0.02653476689191825
ETH-USD,2025-05-12,2495.73,-0.007748825152471661
ETH-USD,2025-05-13,2680.05,0.07385414287603242
ETH-USD,2025-05-14,2609.68,-0.026256972817671476
ETH-USD,2025-05-15,2548.16,-0.02357377149688855
ETH-USD,2025-05-16,2537.04,-0.004363933191008362
ETH-USD,2025-05-17,2475.04,-0.024437927663734094
ETH-USD,2025-05-18,2498.97,0.009668530609606263
ETH-USD,2025-05-19,2528.21,0.011700820738144158
ETH-USD,2025-05-20,2523.82,-0.0017364063902919336
ETH-USD,2025-05-21,2551.42,0.010935803662701638
ETH-USD,2025-05-22,2663.77,0.044034302466861464
ETH-USD,2025-05-23,2526.46,-0.05154724319291826
ETH-USD,2025-05-24,2529.32,0.0011320187139318705
ETH-USD,2025-05-25,2551.2,0.008650546391915537
ETH-USD,2025-05-26,2563.84,0.004954531201003531
ETH-USD,2025-05-27,2660.88,0.037849475786320586
ETH-USD,2025-05-28,2681.2,0.007636571359850741
ETH-USD,2025-05-29,2632.5,-0.018163508876622325
ETH-USD,2025-05-30,2531.29,-0.03844634377967715
ETH-USD,2025-05-31,2528.09,-0.0012641775537373112
ETH-USD,2025-06-01,2537.51,0.003726133167727408
ETH-USD,2025-06-02,2606.81,0.027310237201035648
ETH-USD,2025-06-03,2593.03,-0.0052861543418967205
ETH-USD,2025-06-04,2607.13,0.0054376540186575895
ETH-USD,2025-06-05,2414.36,-0.07393954271555314
ETH-USD,2025-06-06,2475.34,0.02525721102072609
ETH-USD,2025-06-07,2524.66,0.01992453561934915
ETH-USD,2025-06-08,2509.84,-0.005870097359644388
ETH-USD,2025-06-09,2680.07,0.06782504064004091
ETH-USD,2025-06-10,2815.73,0.05061808087102193
ETH-USD,2025-06-11,2772.11,-0.015491542157806237
ETH-USD,2025-06-12,2643.7,-0.04632211564476163
ETH-USD,2025-06-13,2578.83,-0.024537579906948603
ETH-USD,2025-06-14,2531.39,-0.01839593924376559
ETH-USD,2025-06-15,2547.58,0.006395695645475374
ETH-USD,2025-06-16,2538.95,-0.0033875285565124758
ETH-USD,2025-06-17,2509.59,-0.011563835443785697
ETH-USD,2025-06-18,2525.35,0.006279910264226363
ETH-USD,2025-06-19,2521.11,-0.0016789751915575746
ETH-USD,2025-06-20,2406.51,-0.04545616811642483
ETH-USD,2025-06-21,2295.26,-0.04622877112499013
ETH-USD,2025-06-22,2228.13,-0.029247231250490224
ETH-USD,2025-06-23,2410.48,0.08183992854994981
ETH-USD,2025-06-24,2448.66,0.01583916896219839
ETH-USD,2025-06-25,2418.43,-0.012345527758039099
ETH-USD,2025-06-26,2415.71,-0.0011246966006871473
ETH-USD,2025-06-27,2422.65,0.0028728613947865966
ETH-USD,2025-06-28,2435.58,0.0053371308278125085
ETH-USD,2025-06-29,2500.42,0.026621995582161162
ETH-USD,2025-06-30,2486.52,-0.005559066076899155
ETH-USD,2025-07-01,2405.26,-0.03268021170149438
ETH-USD,2025-07-02,2570.23,0.0685871797643498
ETH-USD,2025-07-03,2590.98,0.00807320745614204
ETH-USD,2025-07-04,2508.02,-0.0320187728195509
ETH-USD,2025-07-05,2516.3,0.0033014090796725792
ETH-USD,2025-07-06,2570.57,0.021567380677979475
ETH-USD,2025-07-07,2542.35,-0.010978109913365564
ETH-USD,2025-07-08,2614.41,0.028343855094695725
ETH-USD,2025-07-09,2768.27,0.05885075408983287
ETH-USD,2025-07-10,2951.2,0.06608098198513868
ETH-USD,2025-07-11,2957.71,0.0022058823529411686
ETH-USD,2025-07-12,2942.36,-0.005189825912614743
ETH-USD,2025-07-13,2971.67,0.009961391536045916
ETH-USD,2025-07-14,3013.63,0.014120006595617962
ETH-USD,2025-07-15,3138.89,0.04156449199138579
ETH-USD,2025-07-16,3373.85,0.07485448677717277
ETH-USD,2025-07-17,3472.9,0.029358151666493804
ETH-USD,2025-07-18,3545.58,0.02092775490224308
ETH-USD,2025-07-19,3591.98,0.013086716418752475
ETH-USD,2025-07-20,3757.32,0.046030323108703364
ETH-USD,2025-07-21,3761.37,0.0010778959471111627
ETH-USD,2025-07-22,3745.84,-0.00412881476695981
ETH-USD,2025-07-23,3626.81,-0.03177658415735862
ETH-USD,2025-07-24,3704.21,0.021341068321748313
ETH-USD,2025-07-25,3725.01,0.005615232397731207
ETH-USD,2025-07-26,3740.86,0.00425502213416884
ETH-USD,2025-07-27,3871.74,0.034986607357666344
ETH-USD,2025-07-28,3796.91,-0.019327227551436788
ETH-USD,2025-07-29,3793.94,-0.0007822150116805204
ETH-USD,2025-07-30,3808.91,0.0039457661428488056
ETH-USD,2025-07-31,3698.46,-0.028997797270085113
ETH-USD,2025-08-01,3488.36,-0.05680742795650073
ETH-USD,2025-08-02,3393.92,-0.02707289385269873
ETH-USD,2025-08-03,3496.26,0.030153922308127523
ETH-USD,2025-08-04,3720.89,0.06424865427628368
ETH-USD,2025-08-05,3611.69,-0.02934781732327474
ETH-USD,2025-08-06,3683.36,0.01984389579393575
ETH-USD,2025-08-07,3909.96,0.0615199165978888
ETH-USD,2025-08-08,4008.96,0.02531995212227245
ETH-USD,2025-08-09,4260.74,0.06280431832694755
ETH-USD,2025-08-10,4250.18,-0.0024784427118292873
ETH-USD,2025-08-11,4223.42,-0.006296203925480803
ETH-USD,2025-08-12,4590.71,0.08696506622594957
ETH-USD,2025-08-13,4747.87,0.03423435590573143
ETH-USD,2025-08-14,4547.35,-0.04223367531124478
ETH-USD,2025-08-15,4440.05,-0.023596160401112787
ETH-USD,2025-08-16,4422.56,-0.003939144829450014
ETH-USD,2025-08-17,4472.21,0.011226529430917731
ETH-USD,2025-08-18,4311.42,-0.03595314173529418
ETH-USD,2025-08-19,4075.57,-0.054703554745304306
ETH-USD,2025-08-20,4335.37,0.06374568465269892
ETH-USD,2025-08-21,4224.52,-0.02556875191736796
ETH-USD,2025-08-22,4831.21,0.14361158190753032
ETH-USD,2025-08-23,4778.43,-0.010924799377381555
ETH-USD,2025-08-24,4779.86,0.00029926147291048366
ETH-USD,2025-08-25,4374.73,-0.08475771256898745
ETH-USD,2025-08-26,4600.77,0.05166947445899539
ETH-USD,2025-08-27,4506.05,-0.02058785811940178
ETH-USD,2025-08-28,4513.55,0.001664428934432527
ETH-USD,2025-08-29,4359.2,-0.03419702894617327
ETH-USD,2025-08-30,4373.64,0.0033125344099835807
ETH-USD,2025-08-31,4391.11,0.003994384540108253
ETH-USD,2025-09-01,4314.22,-0.017510378924690873
ETH-USD,2025-09-02,4325.19,0.0025427539624773843
ETH-USD,2025-09-03,4450.68,0.029013754309059392
ETH-USD,2025-09-04,4297.66,-0.0343812630878878
ETH-USD,2025-09-05,4306.96,0.002163968299027985
ETH-USD,2025-09-06,4272.82,-0.007926704682653218
ETH-USD,2025-09-07,4306.25,0.007823872758506267
ETH-USD,2025-09-08,4306.59,7.895500725685345e-05
ETH-USD,2025-09-09,4309.63,0.0007058949191820485
ETH-USD,2025-09-10,4348.7,0.009065743462895792
ETH-USD,2025-09-11,4458.79,0.025315611562076068
ETH-USD,2025-09-12,4711.99,0.05678670670742503
ETH-USD,2025-09-13,4667.07,-0.009533127192544955
ETH-USD,2025-09-14,4604.95,-0.013310278183099822
ETH-USD,2025-09-15,4523.56,-0.017674459006069454
ETH-USD,2025-09-16,4501.21,-0.004940798839851879
ETH-USD,2025-09-17,4590.56,0.01985021805247933
ETH-USD,2025-09-18,4587.65,-0.0006339095883728385
ETH-USD,2025-09-19,4468.66,-0.025937026582237066
ETH-USD,2025-09-20,4480.38,0.002622710163673325
ETH-USD,2025-09-21,4444.51,-0.008006017346742889
ETH-USD,2025-09-22,4199.05,-0.05522768539164047
ETH-USD,2025-09-23,4164.63,-0.008197092199426104
ETH-USD,2025-09-24,4153.21,-0.002742140358207079
ETH-USD,2025-09-25,3872.53,-0.06758146108672569
ETH-USD,2025-09-26,4032.3,0.04125726592176182
ETH-USD,2025-09-27,4017.89,-0.0035736428341146542
ETH-USD,2025-09-28,4143.72,0.03131743278188304
ETH-USD,2025-09-29,4215.36,0.017288812950681853
ETH-USD,2025-09-30,4144.6,-0.01678622940863872
ETH-USD,2025-10-01,4343.8,0.048062539207643695
ETH-USD,2025-10-02,4484.19,0.03231962797550514
ETH-USD,2025-10-03,4511.06,0.005992163579152665
ETH-USD,2025-10-04,4487.37,-0.005251537332689127
ETH-USD,2025-10-05,4514.27,0.005994602629157075
ETH-USD,2025-10-06,4686.2,0.0380858920711431
ETH-USD,2025-10-07,4447.77,-0.05087917715846513
ETH-USD,2025-10-08,4525.69,0.017518891489442856
ETH-USD,2025-10-09,4367.94,-0.03485656330857834
ETH-USD,2025-10-10,3829.58,-0.1232526087812561
ETH-USD,2025-10-11,3745.85,-0.021864016419555155
ETH-USD,2025-10-12,4153.64,0.1088644766875344
ETH-USD,2025-10-13,4240.91,0.021010487187141713
ETH-USD,2025-10-14,4122.38,-0.02794919015022712
ETH-USD,2025-10-15,3985.52,-0.03319926838379772
ETH-USD,2025-10-16,3894.48,-0.02284269053975385
ETH-USD,2025-10-17,3831.6,-0.01614592962346706
ETH-USD,2025-10-18,3888.87,0.014946758534293725
ETH-USD,2025-10-19,3982.53,0.024084116979996795
ETH-USD,2025-10-20,3979.43,-0.0007783996605174037
ETH-USD,2025-10-21,3874.27,-0.026425895165890556
ETH-USD,2025-10-22,3805.16,-0.01783819919623575
ETH-USD,2025-10-23,3856.73,0.013552649560071073
ETH-USD,2025-10-24,3934.75,0.020229572720932065
ETH-USD,2025-10-25,3953.92,0.004871974077133245
ETH-USD,2025-10-26,4158.33,0.05169806167044344
ETH-USD,2025-10-27,4120.9,-0.009001209620208228
ETH-USD,2025-10-28,3979.45,-0.03432502608653443
ETH-USD,2025-10-29,3902.7,-0.019286584829561915
ETH-USD,2025-10-30,3803.0,-0.025546416583390963
ETH-USD,2025-10-31,3848.0,0.011832763607678043
ETH-USD,2025-11-01,3874.8,0.00696465696465709
ETH-USD,2025-11-02,3908.28,0.008640445958500997
ETH-USD,2025-11-03,3603.63,-0.07794989100064476
ETH-USD,2025-11-04,3289.11,-0.08727866068381052
ETH-USD,2025-11-05,3424.74,0.041236079060900765
ETH-USD,2025-11-06,3314.43,-0.03220974438935509
ETH-USD,2025-11-07,3435.78,0.03661263022601191
ETH-USD,2025-11-08,3401.53,-0.00996862430074108
ETH-USD,2025-11-09,3584.18,0.05369642484411408
ETH-USD,2025-11-10,3567.87,-0.0045505527066163065
ETH-USD,2025-11-11,3417.56,-0.042128777113515925
ETH-USD,2025-11-12,3413.6,-0.0011587214269830337
ETH-USD,2025-11-13,3232.94,-0.05292359971877192
ETH-USD,2025-11-14,3113.03,-0.037090078999300946
ETH-USD,2025-11-15,3168.01,0.017661249650661848
ETH-USD,2025-11-16,3096.03,-0.02272088787598525
ETH-USD,2025-11-17,3030.18,-0.021269173748316494
ETH-USD,2025-11-18,3123.73,0.03087275343378937
ETH-USD,2025-11-19,3025.72,-0.031375951186562334
ETH-USD,2025-11-20,2832.98,-0.06370054069775122
ETH-USD,2025-11-21,2766.76,-0.02337467966593476
ETH-USD,2025-11-22,2770.41,0.0013192326042010816
ETH-USD,2025-11-23,2801.99,0.01139903479990334
ETH-USD,2025-11-24,2953.44,0.05405087098811934
ETH-USD,2025-11-25,2960.07,0.0022448399154884058
ETH-USD,2025-11-26,3026.95,0.022594060275601402
ETH-USD,2025-11-27,3015.69,-0.003719916087150388
ETH-USD,2025-11-28,3031.22,0.0051497335601469185
ETH-USD,2025-11-29,2989.11,-0.013892096251674091
ETH-USD,2025-11-30,2991.73,0.00087651508308495
ETH-USD,2025-12-01,2800.86,-0.06379920647919424
GOLD,2021-01-01,1898.1,
GOLD,2021-01-04,1942.28,0.023275907486433933
GOLD,2021-01-05,1949.35,0.003640051897769503
GOLD,2021-01-06,1918.81,-0.015666760715110195
GOLD,2021-01-07,1912.5,-0.003288496516069772
GOLD,2021-01-08,1848.26,-0.033589542483660084
GOLD,2021-01-11,1844.66,-0.0019477779100341985
GOLD,2021-01-12,1855.63,0.005946895362830995
GOLD,2021-01-13,1843.41,-0.006585364539266947
GOLD,2021-01-14,1846.37,0.001605719834437247
GOLD,2021-01-15,1826.59,-0.010712912363177507
GOLD,2021-01-18,1836.89,0.005638922801504576
GOLD,2021-01-19,1839.34,0.0013337761107088397
GOLD,2021-01-20,1870.91,0.017163765263627173
GOLD,2021-01-21,1869.91,-0.0005344992543735438
GOLD,2021-01-22,1852.55,-0.009283869277131096
GOLD,2021-01-25,1854.99,0.0013171034519985358
GOLD,2021-01-26,1850.31,-0.0025229246518849724
GOLD,2021-01-27,1843.99,-0.0034156438650820853
GOLD,2021-01-28,1840.36,-0.001968557313217545
GOLD,2021-01-29,1846.09,0.0031135212675781343
GOLD,2021-02-01,1860.16,0.00762151357734453
GOLD,2021-02-02,1837.35,-0.012262386031309247
GOLD,2021-02-03,1833.76,-0.0019539009987209477
GOLD,2021-02-04,1792.26,-0.022631096762935177
GOLD,2021-02-05,1811.62,0.010802004173501523
GOLD,2021-02-08,1830.16,0.010233934268776057
GOLD,2021-02-09,1837.06,0.0037701621716133005
GOLD,2021-02-10,1842.22,0.0028088358572937455
GOLD,2021-02-11,1825.36,-0.009152001389627795
GOLD,2021-02-12,1823.46,-0.0010408905640530985
GOLD,2021-02-15,1818.51,-0.0027146194597085227
GOLD,2021-02-16,1794.31,-0.013307597978564845
GOLD,2021-02-17,1776.26,-0.010059577219098115
GOLD,2021-02-18,1775.49,-0.0004334950964385298
GOLD,2021-02-19,1782.31,0.0038411931354160878
GOLD,2021-02-22,1808.66,0.014784184569463399
GOLD,2021-02-23,1805.06,-0.0019904238497009397
GOLD,2021-02-24,1804.36,-0.0003877987435321195
GOLD,2021-02-25,1769.88,-0.019109268660355894
GOLD,2021-02-26,1733.49,-0.020560715980744493
GOLD,2021-03-01,1723.84,-0.0055668045388206355
GOLD,2021-03-02,1738.09,0.008266428438834295
GOLD,2021-03-03,1710.95,-0.015614841578974525
GOLD,2021-03-04,1697.19,-0.008042315672579514
GOLD,2021-03-05,1700.86,0.0021623978458509274
GOLD,2021-03-08,1681.24,-0.011535340945168837
GOLD,2021-03-09,1715.36,0.02029454450286683
GOLD,2021-03-10,1726.05,0.006231927991791952
GOLD,2021-03-11,1721.41,-0.002688218765389161
